government_id,name,type,county,year,basis,Taxes,Intergovernmental,Charges for Services,Licenses & Permits,Fines & Penalties,Miscellaneous,Other Financing,Public Safety,Utilities,General Government,Transportation,Culture & Recreation,Natural & Economic Environment,Social Services,Capital Outlay,Debt Service,Transfers,Beginning Balance,Other Increases,Other Decreases,Total Revenues,Total Expenditures,Ending Balance
TOL,Toledo,City,Lucas,2024,GAAP,450000000,120000000,90000000,7000000,4000000,15000000,60000000,350000000,130000000,110000000,80000000,25000000,20000000,12000000,50000000,60000000,30000000,150000000,10000000,8000000,746000000,867000000,31000000
DAY,Dayton,City,Montgomery,2024,GAAP,380000000,100000000,80000000,6000000,3000000,12000000,50000000,300000000,110000000,100000000,70000000,22000000,18000000,10000000,45000000,55000000,28000000,130000000,9000000,7000000,631000000,758000000,5000000
AKR,Akron,City,Summit,2024,GAAP,400000000,105000000,85000000,6500000,3500000,13000000,52000000,320000000,115000000,105000000,75000000,23000000,19000000,11000000,47000000,57000000,29000000,135000000,9500000,7500000,665000000,801000000,1000000
HAM,Hamilton County,County,Hamilton,2024,GAAP,600000000,300000000,200000000,5000000,8000000,40000000,150000000,500000000,250000000,220000000,180000000,30000000,50000000,90000000,200000000,150000000,80000000,500000000,20000000,15000000,1303000000,1750000000,58000000
CUY,Cuyahoga County,County,Cuyahoga,2024,GAAP,700000000,350000000,220000000,6000000,9000000,45000000,160000000,550000000,270000000,230000000,190000000,35000000,55000000,95000000,210000000,160000000,85000000,520000000,22000000,16000000,1490000000,1880000000,136000000
CPS,Cincinnati Public Schools,School,Hamilton,2024,GAAP,450000000,500000000,25000000,0,0,10000000,80000000,250000000,90000000,120000000,60000000,15000000,10000000,200000000,120000000,170000000,50000000,300000000,10000000,8000000,1065000000,1085000000,282000000
CLESD,Cleveland Municipal School District,School,Cuyahoga,2024,GAAP,480000000,520000000,26000000,0,0,11000000,85000000,260000000,95000000,125000000,65000000,16000000,11000000,210000000,125000000,175000000,52000000,310000000,11000000,9000000,1122000000,1134000000,300000000
CIN,Cincinnati,City,Hamilton,2024,GAAP,850000000,200000000,150000000,10000000,5000000,25000000,100000000,600000000,220000000,180000000,120000000,40000000,30000000,20000000,90000000,110000000,50000000,300000000,20000000,15000000,1340000000,1460000000,185000000
CLE,Cleveland,City,Cuyahoga,2024,GAAP,900000000,210000000,160000000,11000000,6000000,30000000,120000000,650000000,230000000,190000000,130000000,45000000,32000000,21000000,95000000,115000000,52000000,320000000,25000000,18000000,1437000000,1560000000,204000000
SPR,Springfield,City,Clark,2024,GAAP,120000000,50000000,40000000,3000000,2000000,5000000,15000000,80000000,30000000,25000000,20000000,7000000,5000000,4000000,12000000,14000000,6000000,50000000,2000000,1500000,235000000,203000000,82500000
SYC,Sycamore Township,Township,Hamilton,2024,GAAP,50000000,20000000,15000000,500000,300000,1000000,5000000,30000000,10000000,8000000,12000000,2000000,3000000,1000000,7000000,5000000,2000000,20000000,500000,300000,91800000,80000000,32000000
WST,West Chester Township,Township,Butler,2024,GAAP,60000000,22000000,16000000,600000,350000,1200000,5500000,32000000,11000000,8500000,13000000,2200000,3200000,1100000,7500000,5200000,2200000,22000000,600000,350000,105650000,85900000,42000000
